Epoch Number, Total Squared Error, 
1336, 1.014926, 
1337, 1.014869, 
1338, 1.014812, 
1339, 1.014754, 
1340, 1.014696, 
1341, 1.014638, 
1342, 1.014579, 
1343, 1.014520, 
1344, 1.014461, 
1345, 1.014401, 
1346, 1.014341, 
1347, 1.014281, 
1348, 1.014220, 
1349, 1.014159, 
1350, 1.014098, 
1351, 1.014036, 
1352, 1.013974, 
1353, 1.013912, 
1354, 1.013849, 
1355, 1.013786, 
1356, 1.013723, 
1357, 1.013659, 
1358, 1.013595, 
1359, 1.013530, 
1360, 1.013465, 
1361, 1.013400, 
1362, 1.013335, 
1363, 1.013269, 
1364, 1.013202, 
1365, 1.013136, 
1366, 1.013068, 
1367, 1.013001, 
1368, 1.012933, 
1369, 1.012865, 
1370, 1.012796, 
1371, 1.012727, 
1372, 1.012658, 
1373, 1.012588, 
1374, 1.012518, 
1375, 1.012447, 
1376, 1.012376, 
1377, 1.012305, 
1378, 1.012233, 
1379, 1.012161, 
1380, 1.012088, 
1381, 1.012015, 
1382, 1.011942, 
1383, 1.011868, 
1384, 1.011794, 
1385, 1.011719, 
1386, 1.011644, 
1387, 1.011569, 
1388, 1.011493, 
1389, 1.011416, 
1390, 1.011339, 
1391, 1.011262, 
1392, 1.011184, 
1393, 1.011106, 
1394, 1.011028, 
1395, 1.010949, 
1396, 1.010869, 
1397, 1.010789, 
1398, 1.010709, 
1399, 1.010628, 
1400, 1.010547, 
1401, 1.010465, 
1402, 1.010383, 
1403, 1.010300, 
1404, 1.010217, 
1405, 1.010133, 
1406, 1.010049, 
1407, 1.009965, 
1408, 1.009880, 
1409, 1.009794, 
1410, 1.009708, 
1411, 1.009622, 
1412, 1.009535, 
1413, 1.009447, 
1414, 1.009359, 
1415, 1.009271, 
1416, 1.009182, 
1417, 1.009092, 
1418, 1.009002, 
1419, 1.008912, 
1420, 1.008821, 
1421, 1.008729, 
1422, 1.008637, 
1423, 1.008544, 
1424, 1.008451, 
1425, 1.008357, 
1426, 1.008263, 
1427, 1.008169, 
1428, 1.008073, 
1429, 1.007977, 
1430, 1.007881, 
1431, 1.007784, 
1432, 1.007687, 
1433, 1.007589, 
1434, 1.007490, 
1435, 1.007391, 
1436, 1.007291, 
1437, 1.007191, 
1438, 1.007090, 
1439, 1.006989, 
1440, 1.006887, 
1441, 1.006784, 
1442, 1.006681, 
1443, 1.006577, 
1444, 1.006473, 
1445, 1.006368, 
1446, 1.006262, 
1447, 1.006156, 
1448, 1.006049, 
1449, 1.005942, 
1450, 1.005834, 
1451, 1.005725, 
1452, 1.005616, 
1453, 1.005506, 
1454, 1.005396, 
1455, 1.005285, 
1456, 1.005173, 
1457, 1.005061, 
1458, 1.004948, 
1459, 1.004834, 
1460, 1.004720, 
1461, 1.004605, 
1462, 1.004489, 
1463, 1.004373, 
1464, 1.004256, 
1465, 1.004139, 
1466, 1.004021, 
1467, 1.003902, 
1468, 1.003782, 
1469, 1.003662, 
1470, 1.003541, 
1471, 1.003419, 
1472, 1.003297, 
1473, 1.003174, 
1474, 1.003050, 
1475, 1.002926, 
1476, 1.002801, 
1477, 1.002675, 
1478, 1.002548, 
1479, 1.002421, 
1480, 1.002293, 
1481, 1.002164, 
1482, 1.002035, 
1483, 1.001905, 
1484, 1.001774, 
1485, 1.001642, 
1486, 1.001509, 
1487, 1.001376, 
1488, 1.001242, 
1489, 1.001108, 
1490, 1.000972, 
1491, 1.000836, 
1492, 1.000699, 
1493, 1.000561, 
1494, 1.000423, 
1495, 1.000284, 
1496, 1.000143, 
1497, 1.000003, 
1498, 0.999861, 
1499, 0.999718, 
1500, 0.999575, 
1501, 0.999431, 
1502, 0.999286, 
1503, 0.999140, 
1504, 0.998994, 
1505, 0.998846, 
1506, 0.998698, 
1507, 0.998549, 
1508, 0.998399, 
1509, 0.998249, 
1510, 0.998097, 
1511, 0.997945, 
1512, 0.997791, 
1513, 0.997637, 
1514, 0.997482, 
1515, 0.997326, 
1516, 0.997169, 
1517, 0.997012, 
1518, 0.996853, 
1519, 0.996694, 
1520, 0.996534, 
1521, 0.996372, 
1522, 0.996210, 
1523, 0.996047, 
1524, 0.995884, 
1525, 0.995719, 
1526, 0.995553, 
1527, 0.995386, 
1528, 0.995219, 
1529, 0.995050, 
1530, 0.994881, 
1531, 0.994710, 
1532, 0.994539, 
1533, 0.994367, 
1534, 0.994193, 
1535, 0.994019, 
1536, 0.993844, 
1537, 0.993668, 
1538, 0.993491, 
1539, 0.993313, 
1540, 0.993134, 
1541, 0.992953, 
1542, 0.992772, 
1543, 0.992590, 
1544, 0.992407, 
1545, 0.992223, 
1546, 0.992038, 
1547, 0.991852, 
1548, 0.991665, 
1549, 0.991477, 
1550, 0.991287, 
1551, 0.991097, 
1552, 0.990906, 
1553, 0.990713, 
1554, 0.990520, 
1555, 0.990326, 
1556, 0.990130, 
1557, 0.989933, 
1558, 0.989736, 
1559, 0.989537, 
1560, 0.989337, 
1561, 0.989136, 
1562, 0.988934, 
1563, 0.988731, 
1564, 0.988527, 
1565, 0.988322, 
1566, 0.988115, 
1567, 0.987908, 
1568, 0.987699, 
1569, 0.987489, 
1570, 0.987278, 
1571, 0.987066, 
1572, 0.986853, 
1573, 0.986639, 
1574, 0.986423, 
1575, 0.986207, 
1576, 0.985989, 
1577, 0.985770, 
1578, 0.985550, 
1579, 0.985328, 
1580, 0.985106, 
1581, 0.984882, 
1582, 0.984657, 
1583, 0.984431, 
1584, 0.984204, 
1585, 0.983975, 
1586, 0.983745, 
1587, 0.983514, 
1588, 0.983282, 
1589, 0.983049, 
1590, 0.982814, 
1591, 0.982578, 
1592, 0.982341, 
1593, 0.982103, 
1594, 0.981863, 
1595, 0.981622, 
1596, 0.981380, 
1597, 0.981136, 
1598, 0.980892, 
1599, 0.980646, 
1600, 0.980398, 
1601, 0.980150, 
1602, 0.979900, 
1603, 0.979649, 
1604, 0.979396, 
1605, 0.979143, 
1606, 0.978887, 
1607, 0.978631, 
1608, 0.978373, 
1609, 0.978114, 
1610, 0.977854, 
1611, 0.977592, 
1612, 0.977329, 
1613, 0.977064, 
1614, 0.976799, 
1615, 0.976531, 
1616, 0.976263, 
1617, 0.975993, 
1618, 0.975722, 
1619, 0.975449, 
1620, 0.975175, 
1621, 0.974899, 
1622, 0.974622, 
1623, 0.974344, 
1624, 0.974065, 
1625, 0.973783, 
1626, 0.973501, 
1627, 0.973217, 
1628, 0.972932, 
1629, 0.972645, 
1630, 0.972357, 
1631, 0.972067, 
1632, 0.971776, 
1633, 0.971483, 
1634, 0.971189, 
1635, 0.970894, 
1636, 0.970597, 
1637, 0.970299, 
1638, 0.969999, 
1639, 0.969697, 
1640, 0.969394, 
1641, 0.969090, 
1642, 0.968784, 
1643, 0.968477, 
1644, 0.968168, 
1645, 0.967858, 
1646, 0.967546, 
1647, 0.967232, 
1648, 0.966917, 
1649, 0.966601, 
1650, 0.966283, 
1651, 0.965964, 
1652, 0.965643, 
1653, 0.965320, 
1654, 0.964996, 
1655, 0.964670, 
1656, 0.964343, 
1657, 0.964014, 
1658, 0.963684, 
1659, 0.963352, 
1660, 0.963018, 
1661, 0.962683, 
1662, 0.962346, 
1663, 0.962008, 
1664, 0.961668, 
1665, 0.961327, 
1666, 0.960983, 
1667, 0.960639, 
1668, 0.960292, 
1669, 0.959945, 
1670, 0.959595, 
1671, 0.959244, 
1672, 0.958891, 
1673, 0.958537, 
1674, 0.958180, 
1675, 0.957823, 
1676, 0.957463, 
1677, 0.957102, 
1678, 0.956740, 
1679, 0.956375, 
1680, 0.956009, 
1681, 0.955642, 
1682, 0.955272, 
1683, 0.954901, 
1684, 0.954529, 
1685, 0.954154, 
1686, 0.953778, 
1687, 0.953401, 
1688, 0.953021, 
1689, 0.952640, 
1690, 0.952257, 
1691, 0.951873, 
1692, 0.951487, 
1693, 0.951099, 
1694, 0.950709, 
1695, 0.950318, 
1696, 0.949925, 
1697, 0.949530, 
1698, 0.949133, 
1699, 0.948735, 
1700, 0.948335, 
1701, 0.947933, 
1702, 0.947530, 
1703, 0.947124, 
1704, 0.946718, 
1705, 0.946309, 
1706, 0.945898, 
1707, 0.945486, 
1708, 0.945072, 
1709, 0.944656, 
1710, 0.944239, 
1711, 0.943819, 
1712, 0.943398, 
1713, 0.942976, 
1714, 0.942551, 
1715, 0.942125, 
1716, 0.941696, 
1717, 0.941266, 
1718, 0.940835, 
1719, 0.940401, 
1720, 0.939966, 
1721, 0.939528, 
1722, 0.939090, 
1723, 0.938649, 
1724, 0.938206, 
1725, 0.937762, 
1726, 0.937316, 
1727, 0.936868, 
1728, 0.936418, 
1729, 0.935966, 
1730, 0.935513, 
1731, 0.935057, 
1732, 0.934600, 
1733, 0.934141, 
1734, 0.933680, 
1735, 0.933218, 
1736, 0.932753, 
1737, 0.932287, 
1738, 0.931819, 
1739, 0.931349, 
1740, 0.930877, 
1741, 0.930403, 
1742, 0.929928, 
1743, 0.929450, 
1744, 0.928971, 
1745, 0.928490, 
1746, 0.928007, 
1747, 0.927522, 
1748, 0.927036, 
1749, 0.926547, 
1750, 0.926057, 
1751, 0.925564, 
1752, 0.925070, 
1753, 0.924574, 
1754, 0.924076, 
1755, 0.923576, 
1756, 0.923075, 
1757, 0.922571, 
1758, 0.922066, 
1759, 0.921558, 
1760, 0.921049, 
1761, 0.920538, 
1762, 0.920025, 
1763, 0.919510, 
1764, 0.918993, 
1765, 0.918474, 
1766, 0.917954, 
1767, 0.917431, 
1768, 0.916907, 
1769, 0.916381, 
1770, 0.915852, 
1771, 0.915322, 
1772, 0.914790, 
1773, 0.914256, 
1774, 0.913720, 
1775, 0.913183, 
1776, 0.912643, 
1777, 0.912101, 
1778, 0.911558, 
1779, 0.911012, 
1780, 0.910465, 
1781, 0.909916, 
1782, 0.909364, 
1783, 0.908811, 
1784, 0.908256, 
1785, 0.907699, 
1786, 0.907140, 
1787, 0.906579, 
1788, 0.906016, 
1789, 0.905452, 
1790, 0.904885, 
1791, 0.904316, 
1792, 0.903746, 
1793, 0.903173, 
1794, 0.902599, 
1795, 0.902022, 
1796, 0.901444, 
1797, 0.900863, 
1798, 0.900281, 
1799, 0.899697, 
1800, 0.899111, 
1801, 0.898523, 
1802, 0.897932, 
1803, 0.897340, 
1804, 0.896746, 
1805, 0.896150, 
1806, 0.895552, 
1807, 0.894952, 
1808, 0.894350, 
1809, 0.893746, 
1810, 0.893140, 
1811, 0.892532, 
1812, 0.891922, 
1813, 0.891311, 
1814, 0.890697, 
1815, 0.890081, 
1816, 0.889463, 
1817, 0.888843, 
1818, 0.888221, 
1819, 0.887598, 
1820, 0.886972, 
1821, 0.886344, 
1822, 0.885714, 
1823, 0.885082, 
1824, 0.884448, 
1825, 0.883812, 
1826, 0.883174, 
1827, 0.882535, 
1828, 0.881893, 
1829, 0.881249, 
1830, 0.880603, 
1831, 0.879955, 
1832, 0.879304, 
1833, 0.878652, 
1834, 0.877998, 
1835, 0.877342, 
1836, 0.876684, 
1837, 0.876023, 
1838, 0.875361, 
1839, 0.874697, 
1840, 0.874030, 
1841, 0.873362, 
1842, 0.872691, 
1843, 0.872018, 
1844, 0.871344, 
1845, 0.870667, 
1846, 0.869988, 
1847, 0.869307, 
1848, 0.868624, 
1849, 0.867939, 
1850, 0.867252, 
1851, 0.866562, 
1852, 0.865871, 
1853, 0.865177, 
1854, 0.864481, 
1855, 0.863784, 
1856, 0.863084, 
1857, 0.862382, 
1858, 0.861677, 
1859, 0.860971, 
1860, 0.860263, 
1861, 0.859552, 
1862, 0.858839, 
1863, 0.858124, 
1864, 0.857407, 
1865, 0.856688, 
1866, 0.855966, 
1867, 0.855243, 
1868, 0.854517, 
1869, 0.853789, 
1870, 0.853059, 
1871, 0.852327, 
1872, 0.851592, 
1873, 0.850855, 
1874, 0.850116, 
1875, 0.849375, 
1876, 0.848631, 
1877, 0.847886, 
1878, 0.847138, 
1879, 0.846388, 
1880, 0.845635, 
1881, 0.844881, 
1882, 0.844124, 
1883, 0.843364, 
1884, 0.842603, 
1885, 0.841839, 
1886, 0.841073, 
1887, 0.840305, 
1888, 0.839534, 
1889, 0.838761, 
1890, 0.837986, 
1891, 0.837208, 
1892, 0.836428, 
1893, 0.835646, 
1894, 0.834861, 
1895, 0.834074, 
1896, 0.833284, 
1897, 0.832493, 
1898, 0.831698, 
1899, 0.830902, 
1900, 0.830103, 
1901, 0.829302, 
1902, 0.828498, 
1903, 0.827692, 
1904, 0.826883, 
1905, 0.826072, 
1906, 0.825258, 
1907, 0.824442, 
1908, 0.823624, 
1909, 0.822803, 
1910, 0.821980, 
1911, 0.821154, 
1912, 0.820325, 
1913, 0.819494, 
1914, 0.818661, 
1915, 0.817825, 
1916, 0.816986, 
1917, 0.816145, 
1918, 0.815302, 
1919, 0.814456, 
1920, 0.813607, 
1921, 0.812756, 
1922, 0.811902, 
1923, 0.811045, 
1924, 0.810186, 
1925, 0.809324, 
1926, 0.808460, 
1927, 0.807593, 
1928, 0.806723, 
1929, 0.805851, 
1930, 0.804976, 
1931, 0.804098, 
1932, 0.803218, 
1933, 0.802335, 
1934, 0.801449, 
1935, 0.800560, 
1936, 0.799669, 
1937, 0.798775, 
1938, 0.797878, 
1939, 0.796979, 
1940, 0.796076, 
1941, 0.795171, 
1942, 0.794263, 
1943, 0.793352, 
1944, 0.792439, 
1945, 0.791523, 
1946, 0.790603, 
1947, 0.789681, 
1948, 0.788756, 
1949, 0.787828, 
1950, 0.786898, 
1951, 0.785964, 
1952, 0.785028, 
1953, 0.784088, 
1954, 0.783146, 
1955, 0.782201, 
1956, 0.781252, 
1957, 0.780301, 
1958, 0.779347, 
1959, 0.778390, 
1960, 0.777430, 
1961, 0.776467, 
1962, 0.775500, 
1963, 0.774531, 
1964, 0.773559, 
1965, 0.772584, 
1966, 0.771605, 
1967, 0.770624, 
1968, 0.769640, 
1969, 0.768652, 
1970, 0.767661, 
1971, 0.766668, 
1972, 0.765671, 
1973, 0.764671, 
1974, 0.763667, 
1975, 0.762661, 
1976, 0.761652, 
1977, 0.760639, 
1978, 0.759623, 
1979, 0.758604, 
1980, 0.757582, 
1981, 0.756557, 
1982, 0.755528, 
1983, 0.754496, 
1984, 0.753461, 
1985, 0.752423, 
1986, 0.751381, 
1987, 0.750336, 
1988, 0.749288, 
1989, 0.748237, 
1990, 0.747182, 
1991, 0.746124, 
1992, 0.745062, 
1993, 0.743998, 
1994, 0.742930, 
1995, 0.741858, 
1996, 0.740784, 
1997, 0.739706, 
1998, 0.738624, 
1999, 0.737540, 
2000, 0.736452, 
2001, 0.735360, 
2002, 0.734265, 
2003, 0.733167, 
2004, 0.732065, 
2005, 0.730960, 
2006, 0.729852, 
2007, 0.728740, 
2008, 0.727624, 
2009, 0.726505, 
2010, 0.725383, 
2011, 0.724257, 
2012, 0.723128, 
2013, 0.721996, 
2014, 0.720860, 
2015, 0.719720, 
2016, 0.718577, 
2017, 0.717431, 
2018, 0.716281, 
2019, 0.715127, 
2020, 0.713970, 
2021, 0.712810, 
2022, 0.711646, 
2023, 0.710478, 
2024, 0.709308, 
2025, 0.708133, 
2026, 0.706955, 
2027, 0.705774, 
2028, 0.704589, 
2029, 0.703400, 
2030, 0.702208, 
2031, 0.701013, 
2032, 0.699814, 
2033, 0.698611, 
2034, 0.697405, 
2035, 0.696196, 
2036, 0.694983, 
2037, 0.693766, 
2038, 0.692546, 
2039, 0.691323, 
2040, 0.690096, 
2041, 0.688865, 
2042, 0.687631, 
2043, 0.686393, 
2044, 0.685152, 
2045, 0.683908, 
2046, 0.682660, 
2047, 0.681408, 
2048, 0.680153, 
2049, 0.678894, 
2050, 0.677632, 
2051, 0.676367, 
2052, 0.675098, 
2053, 0.673826, 
2054, 0.672550, 
2055, 0.671271, 
2056, 0.669988, 
2057, 0.668702, 
2058, 0.667412, 
2059, 0.666119, 
2060, 0.664823, 
2061, 0.663523, 
2062, 0.662220, 
2063, 0.660914, 
2064, 0.659604, 
2065, 0.658291, 
2066, 0.656974, 
2067, 0.655654, 
2068, 0.654331, 
2069, 0.653004, 
2070, 0.651675, 
2071, 0.650341, 
2072, 0.649005, 
2073, 0.647665, 
2074, 0.646323, 
2075, 0.644977, 
2076, 0.643627, 
2077, 0.642275, 
2078, 0.640919, 
2079, 0.639560, 
2080, 0.638198, 
2081, 0.636833, 
2082, 0.635465, 
2083, 0.634094, 
2084, 0.632720, 
2085, 0.631342, 
2086, 0.629962, 
2087, 0.628578, 
2088, 0.627192, 
2089, 0.625802, 
2090, 0.624410, 
2091, 0.623015, 
2092, 0.621617, 
2093, 0.620215, 
2094, 0.618811, 
2095, 0.617405, 
2096, 0.615995, 
2097, 0.614583, 
2098, 0.613168, 
2099, 0.611750, 
2100, 0.610329, 
2101, 0.608906, 
2102, 0.607480, 
2103, 0.606051, 
2104, 0.604620, 
2105, 0.603186, 
2106, 0.601750, 
2107, 0.600311, 
2108, 0.598870, 
2109, 0.597426, 
2110, 0.595980, 
2111, 0.594531, 
2112, 0.593080, 
2113, 0.591627, 
2114, 0.590171, 
2115, 0.588713, 
2116, 0.587253, 
2117, 0.585791, 
2118, 0.584326, 
2119, 0.582859, 
2120, 0.581390, 
2121, 0.579920, 
2122, 0.578447, 
2123, 0.576972, 
2124, 0.575495, 
2125, 0.574016, 
2126, 0.572535, 
2127, 0.571053, 
2128, 0.569568, 
2129, 0.568082, 
2130, 0.566594, 
2131, 0.565105, 
2132, 0.563614, 
2133, 0.562121, 
2134, 0.560626, 
2135, 0.559130, 
2136, 0.557633, 
2137, 0.556134, 
2138, 0.554633, 
2139, 0.553131, 
2140, 0.551628, 
2141, 0.550124, 
2142, 0.548618, 
2143, 0.547111, 
2144, 0.545603, 
2145, 0.544094, 
2146, 0.542584, 
2147, 0.541072, 
2148, 0.539560, 
2149, 0.538047, 
2150, 0.536532, 
2151, 0.535017, 
2152, 0.533501, 
2153, 0.531985, 
2154, 0.530467, 
2155, 0.528949, 
2156, 0.527431, 
2157, 0.525911, 
2158, 0.524391, 
2159, 0.522871, 
2160, 0.521350, 
2161, 0.519829, 
2162, 0.518307, 
2163, 0.516786, 
2164, 0.515263, 
2165, 0.513741, 
2166, 0.512218, 
2167, 0.510696, 
2168, 0.509173, 
2169, 0.507650, 
2170, 0.506127, 
2171, 0.504604, 
2172, 0.503082, 
2173, 0.501559, 
2174, 0.500037, 
2175, 0.498515, 
2176, 0.496993, 
2177, 0.495472, 
2178, 0.493951, 
2179, 0.492430, 
2180, 0.490910, 
2181, 0.489391, 
2182, 0.487872, 
2183, 0.486354, 
2184, 0.484836, 
2185, 0.483319, 
2186, 0.481803, 
2187, 0.480288, 
2188, 0.478773, 
2189, 0.477260, 
2190, 0.475747, 
2191, 0.474235, 
2192, 0.472725, 
2193, 0.471215, 
2194, 0.469707, 
2195, 0.468200, 
2196, 0.466694, 
2197, 0.465190, 
2198, 0.463687, 
2199, 0.462185, 
2200, 0.460684, 
2201, 0.459185, 
2202, 0.457688, 
2203, 0.456192, 
2204, 0.454698, 
2205, 0.453205, 
2206, 0.451714, 
2207, 0.450225, 
2208, 0.448737, 
2209, 0.447252, 
2210, 0.445768, 
2211, 0.444286, 
2212, 0.442806, 
2213, 0.441328, 
2214, 0.439853, 
2215, 0.438379, 
2216, 0.436907, 
2217, 0.435437, 
2218, 0.433970, 
2219, 0.432505, 
2220, 0.431042, 
2221, 0.429582, 
2222, 0.428123, 
2223, 0.426668, 
2224, 0.425214, 
2225, 0.423763, 
2226, 0.422315, 
2227, 0.420869, 
2228, 0.419426, 
2229, 0.417985, 
2230, 0.416547, 
2231, 0.415112, 
2232, 0.413679, 
2233, 0.412250, 
2234, 0.410823, 
2235, 0.409398, 
2236, 0.407977, 
2237, 0.406559, 
2238, 0.405143, 
2239, 0.403731, 
2240, 0.402321, 
2241, 0.400914, 
2242, 0.399511, 
2243, 0.398111, 
2244, 0.396713, 
2245, 0.395319, 
2246, 0.393928, 
2247, 0.392541, 
2248, 0.391156, 
2249, 0.389775, 
2250, 0.388397, 
2251, 0.387022, 
2252, 0.385651, 
2253, 0.384283, 
2254, 0.382919, 
2255, 0.381558, 
2256, 0.380200, 
2257, 0.378846, 
2258, 0.377495, 
2259, 0.376148, 
2260, 0.374804, 
2261, 0.373464, 
2262, 0.372128, 
2263, 0.370795, 
2264, 0.369466, 
2265, 0.368141, 
2266, 0.366819, 
2267, 0.365501, 
2268, 0.364186, 
2269, 0.362875, 
2270, 0.361568, 
2271, 0.360265, 
2272, 0.358966, 
2273, 0.357670, 
2274, 0.356379, 
2275, 0.355091, 
2276, 0.353807, 
2277, 0.352527, 
2278, 0.351250, 
2279, 0.349978, 
2280, 0.348710, 
2281, 0.347445, 
2282, 0.346185, 
2283, 0.344928, 
2284, 0.343675, 
2285, 0.342427, 
2286, 0.341182, 
2287, 0.339942, 
2288, 0.338705, 
2289, 0.337472, 
2290, 0.336244, 
2291, 0.335019, 
2292, 0.333799, 
2293, 0.332583, 
2294, 0.331371, 
2295, 0.330162, 
2296, 0.328958, 
2297, 0.327758, 
2298, 0.326563, 
2299, 0.325371, 
2300, 0.324183, 
2301, 0.323000, 
2302, 0.321821, 
2303, 0.320645, 
2304, 0.319474, 
2305, 0.318308, 
2306, 0.317145, 
2307, 0.315986, 
2308, 0.314832, 
2309, 0.313682, 
2310, 0.312536, 
2311, 0.311394, 
2312, 0.310256, 
2313, 0.309123, 
2314, 0.307994, 
2315, 0.306868, 
2316, 0.305748, 
2317, 0.304631, 
2318, 0.303518, 
2319, 0.302410, 
2320, 0.301306, 
2321, 0.300206, 
2322, 0.299110, 
2323, 0.298018, 
2324, 0.296931, 
2325, 0.295848, 
2326, 0.294769, 
2327, 0.293694, 
2328, 0.292623, 
2329, 0.291557, 
2330, 0.290494, 
2331, 0.289436, 
2332, 0.288382, 
2333, 0.287332, 
2334, 0.286286, 
2335, 0.285245, 
2336, 0.284207, 
2337, 0.283174, 
2338, 0.282145, 
2339, 0.281120, 
2340, 0.280099, 
2341, 0.279082, 
2342, 0.278070, 
2343, 0.277061, 
2344, 0.276057, 
2345, 0.275057, 
2346, 0.274060, 
2347, 0.273068, 
2348, 0.272080, 
2349, 0.271096, 
2350, 0.270116, 
2351, 0.269141, 
2352, 0.268169, 
2353, 0.267201, 
2354, 0.266237, 
2355, 0.265278, 
2356, 0.264322, 
2357, 0.263370, 
2358, 0.262423, 
2359, 0.261479, 
2360, 0.260539, 
2361, 0.259603, 
2362, 0.258672, 
2363, 0.257744, 
2364, 0.256820, 
2365, 0.255900, 
2366, 0.254984, 
2367, 0.254072, 
2368, 0.253164, 
2369, 0.252260, 
2370, 0.251359, 
2371, 0.250463, 
2372, 0.249570, 
2373, 0.248681, 
2374, 0.247796, 
2375, 0.246915, 
2376, 0.246038, 
2377, 0.245164, 
2378, 0.244295, 
2379, 0.243429, 
2380, 0.242567, 
2381, 0.241708, 
2382, 0.240854, 
2383, 0.240003, 
2384, 0.239156, 
2385, 0.238312, 
2386, 0.237472, 
2387, 0.236636, 
2388, 0.235804, 
2389, 0.234975, 
2390, 0.234150, 
2391, 0.233329, 
2392, 0.232511, 
2393, 0.231697, 
2394, 0.230886, 
2395, 0.230079, 
2396, 0.229276, 
2397, 0.228476, 
2398, 0.227680, 
2399, 0.226887, 
2400, 0.226098, 
2401, 0.225313, 
2402, 0.224531, 
2403, 0.223752, 
2404, 0.222977, 
2405, 0.222205, 
2406, 0.221437, 
2407, 0.220672, 
2408, 0.219911, 
2409, 0.219153, 
2410, 0.218398, 
2411, 0.217647, 
2412, 0.216899, 
2413, 0.216155, 
2414, 0.215414, 
2415, 0.214676, 
2416, 0.213941, 
2417, 0.213210, 
2418, 0.212483, 
2419, 0.211758, 
2420, 0.211037, 
2421, 0.210319, 
2422, 0.209604, 
2423, 0.208892, 
2424, 0.208184, 
2425, 0.207479, 
2426, 0.206777, 
2427, 0.206078, 
2428, 0.205383, 
2429, 0.204690, 
2430, 0.204001, 
2431, 0.203315, 
2432, 0.202632, 
2433, 0.201952, 
2434, 0.201275, 
2435, 0.200601, 
2436, 0.199930, 
2437, 0.199262, 
2438, 0.198598, 
2439, 0.197936, 
2440, 0.197277, 
2441, 0.196621, 
2442, 0.195969, 
2443, 0.195319, 
2444, 0.194672, 
2445, 0.194028, 
2446, 0.193387, 
2447, 0.192749, 
2448, 0.192114, 
2449, 0.191482, 
2450, 0.190852, 
2451, 0.190226, 
2452, 0.189602, 
2453, 0.188981, 
2454, 0.188363, 
2455, 0.187748, 
2456, 0.187135, 
2457, 0.186526, 
2458, 0.185919, 
2459, 0.185315, 
2460, 0.184713, 
2461, 0.184114, 
2462, 0.183518, 
2463, 0.182925, 
2464, 0.182335, 
2465, 0.181747, 
2466, 0.181161, 
2467, 0.180579, 
2468, 0.179999, 
2469, 0.179421, 
2470, 0.178847, 
2471, 0.178275, 
2472, 0.177705, 
2473, 0.177138, 
2474, 0.176574, 
2475, 0.176012, 
2476, 0.175452, 
2477, 0.174896, 
2478, 0.174341, 
2479, 0.173790, 
2480, 0.173240, 
2481, 0.172694, 
2482, 0.172149, 
2483, 0.171607, 
2484, 0.171068, 
2485, 0.170531, 
2486, 0.169996, 
2487, 0.169464, 
2488, 0.168934, 
2489, 0.168407, 
2490, 0.167882, 
2491, 0.167359, 
2492, 0.166839, 
2493, 0.166321, 
2494, 0.165805, 
2495, 0.165292, 
2496, 0.164781, 
2497, 0.164272, 
2498, 0.163765, 
2499, 0.163261, 
2500, 0.162759, 
2501, 0.162259, 
2502, 0.161762, 
2503, 0.161267, 
2504, 0.160774, 
2505, 0.160283, 
2506, 0.159794, 
2507, 0.159308, 
2508, 0.158823, 
2509, 0.158341, 
2510, 0.157861, 
2511, 0.157383, 
2512, 0.156907, 
2513, 0.156434, 
2514, 0.155962, 
2515, 0.155493, 
2516, 0.155025, 
2517, 0.154560, 
2518, 0.154097, 
2519, 0.153636, 
2520, 0.153176, 
2521, 0.152719, 
2522, 0.152264, 
2523, 0.151811, 
2524, 0.151360, 
2525, 0.150911, 
2526, 0.150464, 
2527, 0.150018, 
2528, 0.149575, 
2529, 0.149134, 
2530, 0.148695, 
2531, 0.148257, 
2532, 0.147822, 
2533, 0.147388, 
2534, 0.146957, 
2535, 0.146527, 
2536, 0.146099, 
2537, 0.145673, 
2538, 0.145249, 
2539, 0.144826, 
2540, 0.144406, 
2541, 0.143987, 
2542, 0.143570, 
2543, 0.143155, 
2544, 0.142742, 
2545, 0.142331, 
2546, 0.141921, 
2547, 0.141513, 
2548, 0.141107, 
2549, 0.140703, 
2550, 0.140300, 
2551, 0.139899, 
2552, 0.139500, 
2553, 0.139103, 
2554, 0.138707, 
2555, 0.138313, 
2556, 0.137921, 
2557, 0.137530, 
2558, 0.137141, 
2559, 0.136754, 
2560, 0.136368, 
2561, 0.135984, 
2562, 0.135602, 
2563, 0.135222, 
2564, 0.134843, 
2565, 0.134465, 
2566, 0.134089, 
2567, 0.133715, 
2568, 0.133343, 
2569, 0.132972, 
2570, 0.132602, 
2571, 0.132234, 
2572, 0.131868, 
2573, 0.131503, 
2574, 0.131140, 
2575, 0.130778, 
2576, 0.130418, 
2577, 0.130060, 
2578, 0.129702, 
2579, 0.129347, 
2580, 0.128993, 
2581, 0.128640, 
2582, 0.128289, 
2583, 0.127939, 
2584, 0.127591, 
2585, 0.127244, 
2586, 0.126899, 
2587, 0.126555, 
2588, 0.126213, 
2589, 0.125872, 
2590, 0.125532, 
2591, 0.125194, 
2592, 0.124858, 
2593, 0.124522, 
2594, 0.124188, 
2595, 0.123856, 
2596, 0.123525, 
2597, 0.123195, 
2598, 0.122867, 
2599, 0.122540, 
2600, 0.122214, 
2601, 0.121890, 
2602, 0.121567, 
2603, 0.121245, 
2604, 0.120925, 
2605, 0.120605, 
2606, 0.120288, 
