Epoch Number, Total Squared Error, 
1355, 1.031424, 
1356, 1.031424, 
1357, 1.031425, 
1358, 1.031425, 
1359, 1.031425, 
1360, 1.031426, 
1361, 1.031426, 
1362, 1.031426, 
1363, 1.031427, 
1364, 1.031427, 
1365, 1.031427, 
1366, 1.031427, 
1367, 1.031428, 
1368, 1.031428, 
1369, 1.031428, 
1370, 1.031428, 
1371, 1.031428, 
1372, 1.031428, 
1373, 1.031429, 
1374, 1.031429, 
1375, 1.031429, 
1376, 1.031429, 
1377, 1.031429, 
1378, 1.031429, 
1379, 1.031429, 
1380, 1.031429, 
1381, 1.031429, 
1382, 1.031429, 
1383, 1.031429, 
1384, 1.031429, 
1385, 1.031429, 
1386, 1.031428, 
1387, 1.031428, 
1388, 1.031428, 
1389, 1.031428, 
1390, 1.031428, 
1391, 1.031428, 
1392, 1.031427, 
1393, 1.031427, 
1394, 1.031427, 
1395, 1.031426, 
1396, 1.031426, 
1397, 1.031426, 
1398, 1.031425, 
1399, 1.031425, 
1400, 1.031425, 
1401, 1.031424, 
1402, 1.031424, 
1403, 1.031423, 
1404, 1.031423, 
1405, 1.031422, 
1406, 1.031422, 
1407, 1.031421, 
1408, 1.031421, 
1409, 1.031420, 
1410, 1.031419, 
1411, 1.031419, 
1412, 1.031418, 
1413, 1.031417, 
1414, 1.031417, 
1415, 1.031416, 
1416, 1.031415, 
1417, 1.031415, 
1418, 1.031414, 
1419, 1.031413, 
1420, 1.031412, 
1421, 1.031411, 
1422, 1.031410, 
1423, 1.031409, 
1424, 1.031409, 
1425, 1.031408, 
1426, 1.031407, 
1427, 1.031406, 
1428, 1.031405, 
1429, 1.031404, 
1430, 1.031402, 
1431, 1.031401, 
1432, 1.031400, 
1433, 1.031399, 
1434, 1.031398, 
1435, 1.031397, 
1436, 1.031395, 
1437, 1.031394, 
1438, 1.031393, 
1439, 1.031392, 
1440, 1.031390, 
1441, 1.031389, 
1442, 1.031388, 
1443, 1.031386, 
1444, 1.031385, 
1445, 1.031383, 
1446, 1.031382, 
1447, 1.031380, 
1448, 1.031379, 
1449, 1.031377, 
1450, 1.031376, 
1451, 1.031374, 
1452, 1.031372, 
1453, 1.031371, 
1454, 1.031369, 
1455, 1.031367, 
1456, 1.031366, 
1457, 1.031364, 
1458, 1.031362, 
1459, 1.031360, 
1460, 1.031358, 
1461, 1.031357, 
1462, 1.031355, 
1463, 1.031353, 
1464, 1.031351, 
1465, 1.031349, 
1466, 1.031347, 
1467, 1.031345, 
1468, 1.031343, 
1469, 1.031340, 
1470, 1.031338, 
1471, 1.031336, 
1472, 1.031334, 
1473, 1.031332, 
1474, 1.031329, 
1475, 1.031327, 
1476, 1.031325, 
1477, 1.031323, 
1478, 1.031320, 
1479, 1.031318, 
1480, 1.031315, 
1481, 1.031313, 
1482, 1.031310, 
1483, 1.031308, 
1484, 1.031305, 
1485, 1.031303, 
1486, 1.031300, 
1487, 1.031297, 
1488, 1.031295, 
1489, 1.031292, 
1490, 1.031289, 
1491, 1.031286, 
1492, 1.031284, 
1493, 1.031281, 
1494, 1.031278, 
1495, 1.031275, 
1496, 1.031272, 
1497, 1.031269, 
1498, 1.031266, 
1499, 1.031263, 
1500, 1.031260, 
1501, 1.031257, 
1502, 1.031253, 
1503, 1.031250, 
1504, 1.031247, 
1505, 1.031244, 
1506, 1.031240, 
1507, 1.031237, 
1508, 1.031234, 
1509, 1.031230, 
1510, 1.031227, 
1511, 1.031223, 
1512, 1.031220, 
1513, 1.031216, 
1514, 1.031213, 
1515, 1.031209, 
1516, 1.031205, 
1517, 1.031202, 
1518, 1.031198, 
1519, 1.031194, 
1520, 1.031190, 
1521, 1.031187, 
1522, 1.031183, 
1523, 1.031179, 
1524, 1.031175, 
1525, 1.031171, 
1526, 1.031167, 
1527, 1.031163, 
1528, 1.031158, 
1529, 1.031154, 
1530, 1.031150, 
1531, 1.031146, 
1532, 1.031142, 
1533, 1.031137, 
1534, 1.031133, 
1535, 1.031128, 
1536, 1.031124, 
1537, 1.031120, 
1538, 1.031115, 
1539, 1.031110, 
1540, 1.031106, 
1541, 1.031101, 
1542, 1.031096, 
1543, 1.031092, 
1544, 1.031087, 
1545, 1.031082, 
1546, 1.031077, 
1547, 1.031072, 
1548, 1.031067, 
1549, 1.031062, 
1550, 1.031057, 
1551, 1.031052, 
1552, 1.031047, 
1553, 1.031042, 
1554, 1.031037, 
1555, 1.031031, 
1556, 1.031026, 
1557, 1.031021, 
1558, 1.031015, 
1559, 1.031010, 
1560, 1.031004, 
1561, 1.030999, 
1562, 1.030993, 
1563, 1.030987, 
1564, 1.030982, 
1565, 1.030976, 
1566, 1.030970, 
1567, 1.030964, 
1568, 1.030959, 
1569, 1.030953, 
1570, 1.030947, 
1571, 1.030941, 
1572, 1.030935, 
1573, 1.030928, 
1574, 1.030922, 
1575, 1.030916, 
1576, 1.030910, 
1577, 1.030903, 
1578, 1.030897, 
1579, 1.030891, 
1580, 1.030884, 
1581, 1.030878, 
1582, 1.030871, 
1583, 1.030864, 
1584, 1.030858, 
1585, 1.030851, 
1586, 1.030844, 
1587, 1.030837, 
1588, 1.030830, 
1589, 1.030823, 
1590, 1.030816, 
1591, 1.030809, 
1592, 1.030802, 
1593, 1.030795, 
1594, 1.030788, 
1595, 1.030780, 
1596, 1.030773, 
1597, 1.030766, 
1598, 1.030758, 
1599, 1.030751, 
1600, 1.030743, 
1601, 1.030735, 
1602, 1.030728, 
1603, 1.030720, 
1604, 1.030712, 
1605, 1.030704, 
1606, 1.030696, 
1607, 1.030688, 
1608, 1.030680, 
1609, 1.030672, 
1610, 1.030664, 
1611, 1.030656, 
1612, 1.030648, 
1613, 1.030639, 
1614, 1.030631, 
1615, 1.030622, 
1616, 1.030614, 
1617, 1.030605, 
1618, 1.030597, 
1619, 1.030588, 
1620, 1.030579, 
1621, 1.030570, 
1622, 1.030561, 
1623, 1.030552, 
1624, 1.030543, 
1625, 1.030534, 
1626, 1.030525, 
1627, 1.030516, 
1628, 1.030506, 
1629, 1.030497, 
1630, 1.030488, 
1631, 1.030478, 
1632, 1.030468, 
1633, 1.030459, 
1634, 1.030449, 
1635, 1.030439, 
1636, 1.030429, 
1637, 1.030420, 
1638, 1.030410, 
1639, 1.030399, 
1640, 1.030389, 
1641, 1.030379, 
1642, 1.030369, 
1643, 1.030359, 
1644, 1.030348, 
1645, 1.030338, 
1646, 1.030327, 
1647, 1.030316, 
1648, 1.030306, 
1649, 1.030295, 
1650, 1.030284, 
1651, 1.030273, 
1652, 1.030262, 
1653, 1.030251, 
1654, 1.030240, 
1655, 1.030229, 
1656, 1.030217, 
1657, 1.030206, 
1658, 1.030194, 
1659, 1.030183, 
1660, 1.030171, 
1661, 1.030160, 
1662, 1.030148, 
1663, 1.030136, 
1664, 1.030124, 
1665, 1.030112, 
1666, 1.030100, 
1667, 1.030088, 
1668, 1.030075, 
1669, 1.030063, 
1670, 1.030051, 
1671, 1.030038, 
1672, 1.030026, 
1673, 1.030013, 
1674, 1.030000, 
1675, 1.029987, 
1676, 1.029974, 
1677, 1.029961, 
1678, 1.029948, 
1679, 1.029935, 
1680, 1.029922, 
1681, 1.029908, 
1682, 1.029895, 
1683, 1.029881, 
1684, 1.029868, 
1685, 1.029854, 
1686, 1.029840, 
1687, 1.029826, 
1688, 1.029812, 
1689, 1.029798, 
1690, 1.029784, 
1691, 1.029770, 
1692, 1.029755, 
1693, 1.029741, 
1694, 1.029726, 
1695, 1.029712, 
1696, 1.029697, 
1697, 1.029682, 
1698, 1.029667, 
1699, 1.029652, 
1700, 1.029637, 
1701, 1.029622, 
1702, 1.029607, 
1703, 1.029591, 
1704, 1.029576, 
1705, 1.029560, 
1706, 1.029544, 
1707, 1.029529, 
1708, 1.029513, 
1709, 1.029497, 
1710, 1.029481, 
1711, 1.029464, 
1712, 1.029448, 
1713, 1.029432, 
1714, 1.029415, 
1715, 1.029398, 
1716, 1.029382, 
1717, 1.029365, 
1718, 1.029348, 
1719, 1.029331, 
1720, 1.029314, 
1721, 1.029296, 
1722, 1.029279, 
1723, 1.029262, 
1724, 1.029244, 
1725, 1.029226, 
1726, 1.029209, 
1727, 1.029191, 
1728, 1.029173, 
1729, 1.029154, 
1730, 1.029136, 
1731, 1.029118, 
1732, 1.029099, 
1733, 1.029081, 
1734, 1.029062, 
1735, 1.029043, 
1736, 1.029024, 
1737, 1.029005, 
1738, 1.028986, 
1739, 1.028967, 
1740, 1.028947, 
1741, 1.028928, 
1742, 1.028908, 
1743, 1.028888, 
1744, 1.028868, 
1745, 1.028848, 
1746, 1.028828, 
1747, 1.028808, 
1748, 1.028787, 
1749, 1.028767, 
1750, 1.028746, 
1751, 1.028725, 
1752, 1.028705, 
1753, 1.028683, 
1754, 1.028662, 
1755, 1.028641, 
1756, 1.028620, 
1757, 1.028598, 
1758, 1.028576, 
1759, 1.028555, 
1760, 1.028533, 
1761, 1.028511, 
1762, 1.028488, 
1763, 1.028466, 
1764, 1.028444, 
1765, 1.028421, 
1766, 1.028398, 
1767, 1.028375, 
1768, 1.028352, 
1769, 1.028329, 
1770, 1.028306, 
1771, 1.028282, 
1772, 1.028259, 
1773, 1.028235, 
1774, 1.028211, 
1775, 1.028187, 
1776, 1.028163, 
1777, 1.028139, 
1778, 1.028114, 
1779, 1.028090, 
1780, 1.028065, 
1781, 1.028040, 
1782, 1.028015, 
1783, 1.027990, 
1784, 1.027964, 
1785, 1.027939, 
1786, 1.027913, 
1787, 1.027888, 
1788, 1.027862, 
1789, 1.027835, 
1790, 1.027809, 
1791, 1.027783, 
1792, 1.027756, 
1793, 1.027730, 
1794, 1.027703, 
1795, 1.027676, 
1796, 1.027648, 
1797, 1.027621, 
1798, 1.027594, 
1799, 1.027566, 
1800, 1.027538, 
1801, 1.027510, 
1802, 1.027482, 
1803, 1.027454, 
1804, 1.027425, 
1805, 1.027396, 
1806, 1.027368, 
1807, 1.027339, 
1808, 1.027309, 
1809, 1.027280, 
1810, 1.027251, 
1811, 1.027221, 
1812, 1.027191, 
1813, 1.027161, 
1814, 1.027131, 
1815, 1.027100, 
1816, 1.027070, 
1817, 1.027039, 
1818, 1.027008, 
1819, 1.026977, 
1820, 1.026946, 
1821, 1.026914, 
1822, 1.026883, 
1823, 1.026851, 
1824, 1.026819, 
1825, 1.026787, 
1826, 1.026754, 
1827, 1.026722, 
1828, 1.026689, 
1829, 1.026656, 
1830, 1.026623, 
1831, 1.026589, 
1832, 1.026556, 
1833, 1.026522, 
1834, 1.026488, 
1835, 1.026454, 
1836, 1.026420, 
1837, 1.026385, 
1838, 1.026351, 
1839, 1.026316, 
1840, 1.026281, 
1841, 1.026245, 
1842, 1.026210, 
1843, 1.026174, 
1844, 1.026138, 
1845, 1.026102, 
1846, 1.026066, 
1847, 1.026029, 
1848, 1.025993, 
1849, 1.025956, 
1850, 1.025918, 
1851, 1.025881, 
1852, 1.025844, 
1853, 1.025806, 
1854, 1.025768, 
1855, 1.025730, 
1856, 1.025691, 
1857, 1.025652, 
1858, 1.025614, 
1859, 1.025574, 
1860, 1.025535, 
1861, 1.025496, 
1862, 1.025456, 
1863, 1.025416, 
1864, 1.025376, 
1865, 1.025335, 
1866, 1.025294, 
1867, 1.025254, 
1868, 1.025212, 
1869, 1.025171, 
1870, 1.025129, 
1871, 1.025088, 
1872, 1.025046, 
1873, 1.025003, 
1874, 1.024961, 
1875, 1.024918, 
1876, 1.024875, 
1877, 1.024832, 
1878, 1.024788, 
1879, 1.024744, 
1880, 1.024700, 
1881, 1.024656, 
1882, 1.024612, 
1883, 1.024567, 
1884, 1.024522, 
1885, 1.024477, 
1886, 1.024431, 
1887, 1.024385, 
1888, 1.024339, 
1889, 1.024293, 
1890, 1.024246, 
1891, 1.024200, 
1892, 1.024153, 
1893, 1.024105, 
1894, 1.024058, 
1895, 1.024010, 
1896, 1.023962, 
1897, 1.023913, 
1898, 1.023865, 
1899, 1.023816, 
1900, 1.023767, 
1901, 1.023717, 
1902, 1.023667, 
1903, 1.023617, 
1904, 1.023567, 
1905, 1.023517, 
1906, 1.023466, 
1907, 1.023415, 
1908, 1.023363, 
1909, 1.023311, 
1910, 1.023259, 
1911, 1.023207, 
1912, 1.023155, 
1913, 1.023102, 
1914, 1.023049, 
1915, 1.022995, 
1916, 1.022942, 
1917, 1.022888, 
1918, 1.022833, 
1919, 1.022779, 
1920, 1.022724, 
1921, 1.022668, 
1922, 1.022613, 
1923, 1.022557, 
1924, 1.022501, 
1925, 1.022445, 
1926, 1.022388, 
1927, 1.022331, 
1928, 1.022273, 
1929, 1.022216, 
1930, 1.022158, 
1931, 1.022099, 
1932, 1.022041, 
1933, 1.021982, 
1934, 1.021922, 
1935, 1.021863, 
1936, 1.021803, 
1937, 1.021743, 
1938, 1.021682, 
1939, 1.021621, 
1940, 1.021560, 
1941, 1.021498, 
1942, 1.021436, 
1943, 1.021374, 
1944, 1.021312, 
1945, 1.021249, 
1946, 1.021185, 
1947, 1.021122, 
1948, 1.021058, 
1949, 1.020993, 
1950, 1.020929, 
1951, 1.020864, 
1952, 1.020798, 
1953, 1.020733, 
1954, 1.020667, 
1955, 1.020600, 
1956, 1.020533, 
1957, 1.020466, 
1958, 1.020399, 
1959, 1.020331, 
1960, 1.020263, 
1961, 1.020194, 
1962, 1.020125, 
1963, 1.020056, 
1964, 1.019986, 
1965, 1.019916, 
1966, 1.019845, 
1967, 1.019775, 
1968, 1.019703, 
1969, 1.019632, 
1970, 1.019560, 
1971, 1.019487, 
1972, 1.019414, 
1973, 1.019341, 
1974, 1.019268, 
1975, 1.019194, 
1976, 1.019119, 
1977, 1.019045, 
1978, 1.018970, 
1979, 1.018894, 
1980, 1.018818, 
1981, 1.018742, 
1982, 1.018665, 
1983, 1.018588, 
1984, 1.018510, 
1985, 1.018432, 
1986, 1.018354, 
1987, 1.018275, 
1988, 1.018196, 
1989, 1.018116, 
1990, 1.018036, 
1991, 1.017955, 
1992, 1.017874, 
1993, 1.017793, 
1994, 1.017711, 
1995, 1.017629, 
1996, 1.017546, 
1997, 1.017463, 
1998, 1.017380, 
1999, 1.017296, 
2000, 1.017211, 
2001, 1.017126, 
2002, 1.017041, 
2003, 1.016955, 
2004, 1.016869, 
2005, 1.016782, 
2006, 1.016695, 
2007, 1.016607, 
2008, 1.016519, 
2009, 1.016431, 
2010, 1.016342, 
2011, 1.016252, 
2012, 1.016162, 
2013, 1.016072, 
2014, 1.015981, 
2015, 1.015890, 
2016, 1.015798, 
2017, 1.015705, 
2018, 1.015613, 
2019, 1.015519, 
2020, 1.015425, 
2021, 1.015331, 
2022, 1.015236, 
2023, 1.015141, 
2024, 1.015045, 
2025, 1.014949, 
2026, 1.014852, 
2027, 1.014755, 
2028, 1.014657, 
2029, 1.014559, 
2030, 1.014460, 
2031, 1.014361, 
2032, 1.014261, 
2033, 1.014160, 
2034, 1.014060, 
2035, 1.013958, 
2036, 1.013856, 
2037, 1.013754, 
2038, 1.013651, 
2039, 1.013547, 
2040, 1.013443, 
2041, 1.013338, 
2042, 1.013233, 
2043, 1.013128, 
2044, 1.013021, 
2045, 1.012914, 
2046, 1.012807, 
2047, 1.012699, 
2048, 1.012591, 
2049, 1.012482, 
2050, 1.012372, 
2051, 1.012262, 
2052, 1.012151, 
2053, 1.012040, 
2054, 1.011928, 
2055, 1.011815, 
2056, 1.011702, 
2057, 1.011589, 
2058, 1.011475, 
2059, 1.011360, 
2060, 1.011244, 
2061, 1.011128, 
2062, 1.011012, 
2063, 1.010895, 
2064, 1.010777, 
2065, 1.010659, 
2066, 1.010540, 
2067, 1.010420, 
2068, 1.010300, 
2069, 1.010179, 
2070, 1.010057, 
2071, 1.009935, 
2072, 1.009813, 
2073, 1.009689, 
2074, 1.009565, 
2075, 1.009441, 
2076, 1.009316, 
2077, 1.009190, 
2078, 1.009063, 
2079, 1.008936, 
2080, 1.008808, 
2081, 1.008680, 
2082, 1.008551, 
2083, 1.008421, 
2084, 1.008291, 
2085, 1.008160, 
2086, 1.008028, 
2087, 1.007896, 
2088, 1.007762, 
2089, 1.007629, 
2090, 1.007494, 
2091, 1.007359, 
2092, 1.007223, 
2093, 1.007087, 
2094, 1.006950, 
2095, 1.006812, 
2096, 1.006673, 
2097, 1.006534, 
2098, 1.006394, 
2099, 1.006254, 
2100, 1.006112, 
2101, 1.005970, 
2102, 1.005827, 
2103, 1.005684, 
2104, 1.005540, 
2105, 1.005395, 
2106, 1.005249, 
2107, 1.005103, 
2108, 1.004955, 
2109, 1.004807, 
2110, 1.004659, 
2111, 1.004509, 
2112, 1.004359, 
2113, 1.004208, 
2114, 1.004057, 
2115, 1.003904, 
2116, 1.003751, 
2117, 1.003597, 
2118, 1.003443, 
2119, 1.003287, 
2120, 1.003131, 
2121, 1.002974, 
2122, 1.002816, 
2123, 1.002658, 
2124, 1.002498, 
2125, 1.002338, 
2126, 1.002177, 
2127, 1.002016, 
2128, 1.001853, 
2129, 1.001690, 
2130, 1.001526, 
2131, 1.001361, 
2132, 1.001195, 
2133, 1.001028, 
2134, 1.000861, 
2135, 1.000693, 
2136, 1.000524, 
2137, 1.000354, 
2138, 1.000183, 
2139, 1.000011, 
2140, 0.999839, 
2141, 0.999666, 
2142, 0.999492, 
2143, 0.999317, 
2144, 0.999141, 
2145, 0.998964, 
2146, 0.998786, 
2147, 0.998608, 
2148, 0.998429, 
2149, 0.998248, 
2150, 0.998067, 
2151, 0.997885, 
2152, 0.997703, 
2153, 0.997519, 
2154, 0.997334, 
2155, 0.997149, 
2156, 0.996962, 
2157, 0.996775, 
2158, 0.996587, 
2159, 0.996398, 
2160, 0.996207, 
2161, 0.996016, 
2162, 0.995824, 
2163, 0.995632, 
2164, 0.995438, 
2165, 0.995243, 
2166, 0.995047, 
2167, 0.994851, 
2168, 0.994653, 
2169, 0.994455, 
2170, 0.994255, 
2171, 0.994055, 
2172, 0.993853, 
2173, 0.993651, 
2174, 0.993448, 
2175, 0.993243, 
2176, 0.993038, 
2177, 0.992832, 
2178, 0.992625, 
2179, 0.992416, 
2180, 0.992207, 
2181, 0.991997, 
2182, 0.991786, 
2183, 0.991573, 
2184, 0.991360, 
2185, 0.991146, 
2186, 0.990931, 
2187, 0.990714, 
2188, 0.990497, 
2189, 0.990278, 
2190, 0.990059, 
2191, 0.989839, 
2192, 0.989617, 
2193, 0.989395, 
2194, 0.989171, 
2195, 0.988946, 
2196, 0.988721, 
2197, 0.988494, 
2198, 0.988266, 
2199, 0.988037, 
2200, 0.987807, 
2201, 0.987576, 
2202, 0.987344, 
2203, 0.987111, 
2204, 0.986876, 
2205, 0.986641, 
2206, 0.986405, 
2207, 0.986167, 
2208, 0.985928, 
2209, 0.985688, 
2210, 0.985448, 
2211, 0.985205, 
2212, 0.984962, 
2213, 0.984718, 
2214, 0.984473, 
2215, 0.984226, 
2216, 0.983978, 
2217, 0.983729, 
2218, 0.983480, 
2219, 0.983228, 
2220, 0.982976, 
2221, 0.982723, 
2222, 0.982468, 
2223, 0.982212, 
2224, 0.981955, 
2225, 0.981697, 
2226, 0.981438, 
2227, 0.981178, 
2228, 0.980916, 
2229, 0.980653, 
2230, 0.980389, 
2231, 0.980124, 
2232, 0.979857, 
2233, 0.979590, 
2234, 0.979321, 
2235, 0.979051, 
2236, 0.978780, 
2237, 0.978507, 
2238, 0.978233, 
2239, 0.977958, 
2240, 0.977682, 
2241, 0.977405, 
2242, 0.977126, 
2243, 0.976846, 
2244, 0.976565, 
2245, 0.976283, 
2246, 0.975999, 
2247, 0.975714, 
2248, 0.975428, 
2249, 0.975141, 
2250, 0.974852, 
2251, 0.974562, 
2252, 0.974271, 
2253, 0.973979, 
2254, 0.973685, 
2255, 0.973390, 
2256, 0.973094, 
2257, 0.972796, 
2258, 0.972497, 
2259, 0.972197, 
2260, 0.971895, 
2261, 0.971592, 
2262, 0.971288, 
2263, 0.970983, 
2264, 0.970676, 
2265, 0.970368, 
2266, 0.970059, 
2267, 0.969748, 
2268, 0.969436, 
2269, 0.969123, 
2270, 0.968808, 
2271, 0.968492, 
2272, 0.968174, 
2273, 0.967856, 
2274, 0.967536, 
2275, 0.967214, 
2276, 0.966891, 
2277, 0.966567, 
2278, 0.966242, 
2279, 0.965915, 
2280, 0.965587, 
2281, 0.965257, 
2282, 0.964926, 
2283, 0.964594, 
2284, 0.964260, 
2285, 0.963925, 
2286, 0.963588, 
2287, 0.963251, 
2288, 0.962911, 
2289, 0.962571, 
2290, 0.962229, 
2291, 0.961885, 
2292, 0.961541, 
2293, 0.961194, 
2294, 0.960847, 
2295, 0.960498, 
2296, 0.960147, 
2297, 0.959796, 
2298, 0.959442, 
2299, 0.959088, 
2300, 0.958732, 
2301, 0.958374, 
2302, 0.958015, 
2303, 0.957655, 
2304, 0.957293, 
2305, 0.956930, 
2306, 0.956566, 
2307, 0.956200, 
2308, 0.955832, 
2309, 0.955463, 
2310, 0.955093, 
2311, 0.954721, 
2312, 0.954348, 
2313, 0.953974, 
2314, 0.953598, 
2315, 0.953220, 
2316, 0.952841, 
2317, 0.952461, 
2318, 0.952079, 
2319, 0.951696, 
2320, 0.951311, 
2321, 0.950925, 
2322, 0.950538, 
2323, 0.950149, 
2324, 0.949758, 
2325, 0.949366, 
2326, 0.948973, 
2327, 0.948578, 
2328, 0.948182, 
2329, 0.947784, 
2330, 0.947385, 
2331, 0.946984, 
2332, 0.946582, 
2333, 0.946179, 
2334, 0.945774, 
2335, 0.945368, 
2336, 0.944960, 
2337, 0.944550, 
2338, 0.944140, 
2339, 0.943727, 
2340, 0.943314, 
2341, 0.942899, 
2342, 0.942482, 
2343, 0.942064, 
2344, 0.941645, 
2345, 0.941224, 
2346, 0.940801, 
2347, 0.940378, 
2348, 0.939952, 
2349, 0.939526, 
2350, 0.939097, 
2351, 0.938668, 
2352, 0.938237, 
2353, 0.937804, 
2354, 0.937370, 
2355, 0.936935, 
2356, 0.936498, 
2357, 0.936060, 
2358, 0.935620, 
2359, 0.935179, 
2360, 0.934737, 
2361, 0.934293, 
2362, 0.933848, 
2363, 0.933401, 
2364, 0.932953, 
2365, 0.932503, 
2366, 0.932052, 
2367, 0.931599, 
2368, 0.931145, 
2369, 0.930690, 
2370, 0.930233, 
2371, 0.929775, 
2372, 0.929316, 
2373, 0.928855, 
2374, 0.928392, 
2375, 0.927929, 
2376, 0.927464, 
2377, 0.926997, 
2378, 0.926529, 
2379, 0.926060, 
2380, 0.925589, 
2381, 0.925117, 
2382, 0.924644, 
2383, 0.924169, 
2384, 0.923693, 
2385, 0.923215, 
2386, 0.922736, 
2387, 0.922256, 
2388, 0.921775, 
2389, 0.921292, 
2390, 0.920807, 
2391, 0.920322, 
2392, 0.919835, 
2393, 0.919346, 
2394, 0.918857, 
2395, 0.918366, 
2396, 0.917874, 
2397, 0.917380, 
2398, 0.916885, 
2399, 0.916389, 
2400, 0.915891, 
2401, 0.915393, 
2402, 0.914893, 
2403, 0.914391, 
2404, 0.913889, 
2405, 0.913385, 
2406, 0.912880, 
2407, 0.912373, 
2408, 0.911865, 
2409, 0.911357, 
2410, 0.910846, 
2411, 0.910335, 
2412, 0.909822, 
2413, 0.909308, 
2414, 0.908793, 
2415, 0.908277, 
2416, 0.907759, 
2417, 0.907241, 
2418, 0.906721, 
2419, 0.906200, 
2420, 0.905677, 
2421, 0.905154, 
2422, 0.904629, 
2423, 0.904103, 
2424, 0.903576, 
2425, 0.903048, 
2426, 0.902519, 
2427, 0.901988, 
2428, 0.901457, 
2429, 0.900924, 
2430, 0.900390, 
2431, 0.899855, 
2432, 0.899319, 
2433, 0.898782, 
2434, 0.898244, 
2435, 0.897704, 
2436, 0.897164, 
2437, 0.896622, 
2438, 0.896080, 
2439, 0.895536, 
2440, 0.894992, 
2441, 0.894446, 
2442, 0.893899, 
2443, 0.893351, 
2444, 0.892803, 
2445, 0.892253, 
2446, 0.891702, 
2447, 0.891150, 
2448, 0.890598, 
2449, 0.890044, 
2450, 0.889489, 
2451, 0.888934, 
2452, 0.888377, 
2453, 0.887819, 
2454, 0.887261, 
2455, 0.886702, 
2456, 0.886141, 
2457, 0.885580, 
2458, 0.885018, 
2459, 0.884455, 
2460, 0.883891, 
2461, 0.883326, 
2462, 0.882760, 
2463, 0.882194, 
2464, 0.881626, 
2465, 0.881058, 
2466, 0.880489, 
2467, 0.879919, 
2468, 0.879348, 
2469, 0.878777, 
2470, 0.878204, 
2471, 0.877631, 
2472, 0.877057, 
2473, 0.876482, 
2474, 0.875907, 
2475, 0.875331, 
2476, 0.874754, 
2477, 0.874176, 
2478, 0.873598, 
2479, 0.873018, 
2480, 0.872438, 
2481, 0.871858, 
2482, 0.871276, 
2483, 0.870694, 
2484, 0.870112, 
2485, 0.869528, 
2486, 0.868944, 
2487, 0.868360, 
2488, 0.867774, 
2489, 0.867188, 
2490, 0.866602, 
2491, 0.866015, 
2492, 0.865427, 
2493, 0.864838, 
2494, 0.864249, 
2495, 0.863660, 
2496, 0.863070, 
2497, 0.862479, 
2498, 0.861887, 
2499, 0.861296, 
2500, 0.860703, 
2501, 0.860110, 
2502, 0.859517, 
2503, 0.858923, 
2504, 0.858328, 
2505, 0.857733, 
2506, 0.857138, 
2507, 0.856542, 
2508, 0.855946, 
2509, 0.855349, 
2510, 0.854751, 
2511, 0.854154, 
2512, 0.853555, 
2513, 0.852957, 
2514, 0.852358, 
2515, 0.851758, 
2516, 0.851158, 
2517, 0.850558, 
2518, 0.849957, 
2519, 0.849356, 
2520, 0.848755, 
2521, 0.848153, 
2522, 0.847551, 
2523, 0.846948, 
2524, 0.846345, 
2525, 0.845742, 
2526, 0.845139, 
2527, 0.844535, 
2528, 0.843931, 
2529, 0.843326, 
2530, 0.842722, 
2531, 0.842117, 
2532, 0.841511, 
2533, 0.840906, 
2534, 0.840300, 
2535, 0.839694, 
2536, 0.839088, 
2537, 0.838481, 
2538, 0.837874, 
2539, 0.837267, 
2540, 0.836660, 
2541, 0.836053, 
2542, 0.835445, 
2543, 0.834837, 
2544, 0.834229, 
2545, 0.833621, 
2546, 0.833012, 
2547, 0.832404, 
2548, 0.831795, 
2549, 0.831186, 
2550, 0.830577, 
2551, 0.829968, 
2552, 0.829359, 
2553, 0.828749, 
2554, 0.828140, 
2555, 0.827530, 
2556, 0.826920, 
2557, 0.826310, 
2558, 0.825700, 
2559, 0.825090, 
2560, 0.824480, 
2561, 0.823869, 
2562, 0.823259, 
2563, 0.822649, 
2564, 0.822038, 
2565, 0.821428, 
2566, 0.820817, 
2567, 0.820206, 
2568, 0.819596, 
2569, 0.818985, 
2570, 0.818374, 
2571, 0.817763, 
2572, 0.817152, 
2573, 0.816541, 
2574, 0.815931, 
2575, 0.815320, 
2576, 0.814709, 
2577, 0.814098, 
2578, 0.813487, 
2579, 0.812876, 
2580, 0.812265, 
2581, 0.811655, 
2582, 0.811044, 
2583, 0.810433, 
2584, 0.809822, 
2585, 0.809211, 
2586, 0.808601, 
2587, 0.807990, 
2588, 0.807380, 
2589, 0.806769, 
2590, 0.806159, 
2591, 0.805548, 
2592, 0.804938, 
2593, 0.804327, 
2594, 0.803717, 
2595, 0.803107, 
2596, 0.802497, 
2597, 0.801887, 
2598, 0.801277, 
2599, 0.800667, 
2600, 0.800057, 
2601, 0.799448, 
2602, 0.798838, 
2603, 0.798229, 
2604, 0.797619, 
2605, 0.797010, 
2606, 0.796401, 
2607, 0.795792, 
2608, 0.795183, 
2609, 0.794574, 
2610, 0.793965, 
2611, 0.793356, 
2612, 0.792748, 
2613, 0.792139, 
2614, 0.791531, 
2615, 0.790923, 
2616, 0.790315, 
2617, 0.789707, 
2618, 0.789099, 
2619, 0.788491, 
2620, 0.787884, 
2621, 0.787276, 
2622, 0.786669, 
2623, 0.786061, 
2624, 0.785454, 
2625, 0.784847, 
